driver,LapTime,Stint,Compound,TyreLife
ZHO,0 days 00:01:43.523000,2.0,MEDIUM,10.0
ZHO,0 days 00:01:43.816000,2.0,MEDIUM,11.0
ZHO,0 days 00:01:44.297000,2.0,MEDIUM,12.0
ZHO,0 days 00:01:44.350000,2.0,MEDIUM,13.0
ZHO,0 days 00:01:44.386000,2.0,MEDIUM,14.0
ZHO,0 days 00:01:55.365000,2.0,MEDIUM,15.0
ZHO,,3.0,SOFT,1.0
ZHO,0 days 00:01:37.626000,3.0,SOFT,2.0
ZHO,0 days 00:02:26.508000,3.0,SOFT,3.0
ZHO,0 days 00:02:00.035000,3.0,SOFT,4.0
ZHO,0 days 00:01:37.944000,3.0,SOFT,5.0
ZHO,0 days 00:01:48.239000,3.0,SOFT,6.0
ZHO,0 days 00:01:48.314000,3.0,SOFT,7.0
ZHO,0 days 00:02:16.280000,3.0,SOFT,8.0
ZHO,,3.0,SOFT,9.0
HUL,,1.0,MEDIUM,1.0
HUL,0 days 00:01:50.476000,1.0,MEDIUM,2.0
HUL,0 days 00:01:40.967000,1.0,MEDIUM,3.0
HUL,0 days 00:02:17.617000,1.0,MEDIUM,4.0
HUL,0 days 00:01:39.342000,1.0,MEDIUM,5.0
HUL,,1.0,MEDIUM,6.0
HUL,0 days 00:01:38.880000,1.0,MEDIUM,7.0
HUL,,1.0,MEDIUM,8.0
HUL,,2.0,MEDIUM,9.0
HUL,0 days 00:01:43.757000,2.0,MEDIUM,10.0
HUL,0 days 00:01:43.778000,2.0,MEDIUM,11.0
HUL,0 days 00:01:44.417000,2.0,MEDIUM,12.0
HUL,0 days 00:01:44.581000,2.0,MEDIUM,13.0
HUL,0 days 00:01:45.222000,2.0,MEDIUM,14.0
HUL,0 days 00:01:45.123000,2.0,MEDIUM,15.0
HUL,0 days 00:01:46.715000,2.0,MEDIUM,16.0
HUL,0 days 00:01:55.441000,2.0,MEDIUM,17.0
HUL,,3.0,SOFT,1.0
HUL,0 days 00:01:37.101000,3.0,SOFT,2.0
HUL,0 days 00:02:26.161000,3.0,SOFT,3.0
HUL,0 days 00:01:37.477000,3.0,SOFT,4.0
HUL,0 days 00:02:13.689000,3.0,SOFT,5.0
HUL,0 days 00:02:17.015000,3.0,SOFT,6.0
OCO,,1.0,SOFT,1.0
OCO,0 days 00:01:41.123000,1.0,SOFT,2.0
OCO,,1.0,SOFT,3.0
OCO,0 days 00:01:39.689000,1.0,SOFT,4.0
OCO,,1.0,SOFT,5.0
OCO,0 days 00:02:24.858000,1.0,SOFT,6.0
OCO,,1.0,SOFT,7.0
OCO,,2.0,SOFT,8.0
OCO,0 days 00:01:38.950000,2.0,SOFT,9.0
OCO,0 days 00:02:27.120000,2.0,SOFT,10.0
OCO,0 days 00:02:19.451000,2.0,SOFT,11.0
OCO,0 days 00:01:38.607000,2.0,SOFT,12.0
OCO,0 days 00:01:41.133000,2.0,SOFT,13.0
OCO,0 days 00:01:41.559000,2.0,SOFT,14.0
OCO,0 days 00:01:42.181000,2.0,SOFT,15.0
OCO,0 days 00:01:48.319000,2.0,SOFT,16.0
OCO,,3.0,SOFT,1.0
OCO,0 days 00:01:37.213000,3.0,SOFT,2.0
OCO,,3.0,SOFT,3.0
OCO,0 days 00:02:12.871000,3.0,SOFT,4.0
OCO,0 days 00:01:37.378000,3.0,SOFT,5.0
OCO,0 days 00:02:25.885000,3.0,SOFT,6.0
OCO,0 days 00:02:19.294000,3.0,SOFT,7.0
HAM,,1.0,HARD,1.0
HAM,0 days 00:02:13.363000,1.0,HARD,2.0
HAM,0 days 00:01:40.630000,1.0,HARD,3.0
HAM,0 days 00:02:26.091000,1.0,HARD,4.0
HAM,,2.0,HARD,5.0
HAM,,2.0,HARD,6.0
HAM,,3.0,HARD,7.0
HAM,0 days 00:02:09.404000,4.0,HARD,8.0
HAM,0 days 00:02:08.875000,4.0,HARD,9.0
HAM,,5.0,HARD,10.0
HAM,0 days 00:01:38.882000,5.0,HARD,11.0
HAM,,5.0,HARD,12.0
HAM,0 days 00:01:38.839000,5.0,HARD,13.0
HAM,0 days 00:01:50.002000,5.0,HARD,14.0
