driver,LapTime,Stint,Compound,TyreLife
NOR,,1.0,MEDIUM,1.0
NOR,0 days 00:01:08,1.0,MEDIUM,2.0
NOR,0 days 00:02:06.165000,1.0,MEDIUM,3.0
NOR,0 days 00:02:05.153000,1.0,MEDIUM,4.0
NOR,0 days 00:01:52.531000,1.0,MEDIUM,5.0
NOR,,1.0,MEDIUM,6.0
NOR,,2.0,MEDIUM,7.0
NOR,0 days 00:02:01.901000,3.0,MEDIUM,8.0
NOR,0 days 00:01:27.316000,3.0,MEDIUM,9.0
NOR,0 days 00:01:29.795000,3.0,MEDIUM,10.0
NOR,0 days 00:01:52.634000,3.0,MEDIUM,11.0
NOR,,4.0,SOFT,1.0
NOR,0 days 00:01:07.339000,4.0,SOFT,2.0
NOR,0 days 00:01:51.493000,4.0,SOFT,3.0
NOR,0 days 00:01:58.687000,5.0,SOFT,4.0
NOR,0 days 00:01:07.515000,5.0,SOFT,5.0
NOR,0 days 00:01:21.883000,5.0,SOFT,6.0
NOR,,6.0,MEDIUM,12.0
NOR,0 days 00:01:10.849000,6.0,MEDIUM,13.0
NOR,0 days 00:01:10.862000,6.0,MEDIUM,14.0
NOR,0 days 00:01:10.936000,6.0,MEDIUM,15.0
NOR,0 days 00:01:11.811000,6.0,MEDIUM,16.0
NOR,0 days 00:01:11.069000,6.0,MEDIUM,17.0
NOR,0 days 00:01:11.458000,6.0,MEDIUM,18.0
NOR,0 days 00:01:12.585000,6.0,MEDIUM,19.0
NOR,0 days 00:01:12.157000,6.0,MEDIUM,20.0
NOR,0 days 00:01:13.047000,6.0,MEDIUM,21.0
NOR,0 days 00:01:18.123000,6.0,MEDIUM,22.0
NOR,0 days 00:01:31.901000,7.0,SOFT,7.0
NOR,0 days 00:01:49.745000,7.0,SOFT,8.0
NOR,0 days 00:02:13.287000,7.0,SOFT,9.0
NOR,0 days 00:01:53.321000,7.0,SOFT,10.0
VER,,1.0,MEDIUM,1.0
VER,0 days 00:01:09.272000,1.0,MEDIUM,2.0
VER,0 days 00:02:06.245000,1.0,MEDIUM,3.0
VER,0 days 00:01:42.395000,1.0,MEDIUM,4.0
VER,0 days 00:01:50.359000,1.0,MEDIUM,5.0
VER,,2.0,MEDIUM,6.0
VER,0 days 00:01:08.658000,2.0,MEDIUM,7.0
VER,0 days 00:01:40.206000,2.0,MEDIUM,8.0
VER,0 days 00:02:22.603000,3.0,MEDIUM,9.0
VER,0 days 00:01:47.757000,3.0,MEDIUM,10.0
VER,0 days 00:01:08.511000,3.0,MEDIUM,11.0
VER,0 days 00:01:24.587000,3.0,MEDIUM,12.0
VER,,4.0,SOFT,1.0
VER,0 days 00:01:07.564000,4.0,SOFT,2.0
VER,0 days 00:01:20.188000,4.0,SOFT,3.0
VER,,5.0,MEDIUM,13.0
VER,0 days 00:01:10.668000,5.0,MEDIUM,14.0
VER,0 days 00:01:11.450000,5.0,MEDIUM,15.0
VER,0 days 00:01:10.999000,5.0,MEDIUM,16.0
VER,0 days 00:01:11.622000,5.0,MEDIUM,17.0
VER,0 days 00:01:11.801000,5.0,MEDIUM,18.0
VER,0 days 00:01:12.364000,5.0,MEDIUM,19.0
VER,0 days 00:01:11.499000,5.0,MEDIUM,20.0
VER,0 days 00:01:14.001000,5.0,MEDIUM,21.0
VER,0 days 00:01:12.519000,5.0,MEDIUM,22.0
VER,0 days 00:01:12.411000,5.0,MEDIUM,23.0
VER,,5.0,MEDIUM,24.0
VER,0 days 00:02:17.955000,5.0,MEDIUM,25.0
VER,0 days 00:01:35.757000,5.0,MEDIUM,26.0
BOR,,1.0,HARD,1.0
BOR,0 days 00:01:10.927000,1.0,HARD,2.0
BOR,0 days 00:01:30.674000,1.0,HARD,3.0
BOR,0 days 00:01:10.198000,1.0,HARD,4.0
BOR,0 days 00:01:46.773000,1.0,HARD,5.0
BOR,,2.0,HARD,6.0
BOR,,2.0,HARD,7.0
BOR,0 days 00:01:58.408000,2.0,HARD,8.0
BOR,0 days 00:01:44.502000,2.0,HARD,9.0
BOR,0 days 00:01:09.640000,2.0,HARD,10.0
BOR,0 days 00:01:56.894000,2.0,HARD,11.0
BOR,0 days 00:01:09.721000,2.0,HARD,12.0
BOR,0 days 00:01:42.907000,2.0,HARD,13.0
