driver,LapTime,Stint,Compound,TyreLife
ALO,0 days 00:01:22.353000,1.0,MEDIUM,5.0
ALO,0 days 00:01:59.647000,1.0,MEDIUM,6.0
ALO,,2.0,SOFT,1.0
ALO,0 days 00:01:21.316000,2.0,SOFT,2.0
ALO,,2.0,SOFT,3.0
ALO,,3.0,SOFT,4.0
ALO,,4.0,MEDIUM,7.0
ALO,0 days 00:01:25.838000,4.0,MEDIUM,8.0
ALO,0 days 00:01:26.315000,4.0,MEDIUM,9.0
ALO,0 days 00:01:26.225000,4.0,MEDIUM,10.0
ALO,0 days 00:01:25.842000,4.0,MEDIUM,11.0
ALO,0 days 00:01:25.760000,4.0,MEDIUM,12.0
ALO,0 days 00:01:25.941000,4.0,MEDIUM,13.0
ALO,0 days 00:01:26.583000,4.0,MEDIUM,14.0
ALO,0 days 00:01:27.154000,4.0,MEDIUM,15.0
ALO,0 days 00:01:39.463000,4.0,MEDIUM,16.0
ALO,0 days 00:01:51.585000,5.0,SOFT,5.0
ALO,0 days 00:01:25.428000,5.0,SOFT,6.0
ALO,0 days 00:02:07.119000,5.0,SOFT,7.0
ALO,0 days 00:02:10.767000,5.0,SOFT,8.0
LEC,,1.0,MEDIUM,1.0
LEC,0 days 00:01:22.780000,1.0,MEDIUM,2.0
LEC,0 days 00:02:24.255000,1.0,MEDIUM,3.0
LEC,0 days 00:01:21.942000,1.0,MEDIUM,4.0
LEC,,1.0,MEDIUM,5.0
LEC,0 days 00:02:21.991000,2.0,MEDIUM,6.0
LEC,0 days 00:01:21.119000,2.0,MEDIUM,7.0
LEC,0 days 00:01:49.012000,2.0,MEDIUM,8.0
LEC,,3.0,SOFT,1.0
LEC,0 days 00:01:20.892000,3.0,SOFT,2.0
LEC,,3.0,SOFT,3.0
LEC,,4.0,SOFT,4.0
LEC,,5.0,MEDIUM,9.0
LEC,0 days 00:01:24.604000,5.0,MEDIUM,10.0
LEC,0 days 00:01:25.062000,5.0,MEDIUM,11.0
LEC,0 days 00:01:25.136000,5.0,MEDIUM,12.0
LEC,0 days 00:01:25.081000,5.0,MEDIUM,13.0
LEC,0 days 00:01:24.974000,5.0,MEDIUM,14.0
LEC,0 days 00:01:25.640000,5.0,MEDIUM,15.0
LEC,0 days 00:01:25.720000,5.0,MEDIUM,16.0
LEC,0 days 00:01:26.010000,5.0,MEDIUM,17.0
LEC,0 days 00:01:26.618000,5.0,MEDIUM,18.0
LEC,0 days 00:01:26.690000,5.0,MEDIUM,19.0
LEC,0 days 00:01:26.193000,5.0,MEDIUM,20.0
LEC,0 days 00:02:12.544000,5.0,MEDIUM,21.0
LEC,0 days 00:02:24.877000,5.0,MEDIUM,22.0
STR,,1.0,MEDIUM,1.0
STR,0 days 00:01:22.413000,1.0,MEDIUM,2.0
STR,0 days 00:02:24.160000,1.0,MEDIUM,3.0
STR,0 days 00:02:08.808000,1.0,MEDIUM,4.0
STR,0 days 00:01:22.511000,1.0,MEDIUM,5.0
STR,0 days 00:02:05.659000,1.0,MEDIUM,6.0
STR,,2.0,SOFT,1.0
STR,0 days 00:01:21.363000,2.0,SOFT,2.0
STR,,2.0,SOFT,3.0
STR,0 days 00:02:28.700000,3.0,SOFT,4.0
STR,0 days 00:01:21.658000,3.0,SOFT,5.0
STR,0 days 00:02:11.711000,3.0,SOFT,6.0
STR,,4.0,SOFT,7.0
STR,,5.0,MEDIUM,7.0
STR,0 days 00:01:26.078000,5.0,MEDIUM,8.0
STR,0 days 00:01:25.926000,5.0,MEDIUM,9.0
STR,0 days 00:01:25.921000,5.0,MEDIUM,10.0
STR,0 days 00:01:25.885000,5.0,MEDIUM,11.0
STR,0 days 00:01:25.957000,5.0,MEDIUM,12.0
STR,0 days 00:01:26.284000,5.0,MEDIUM,13.0
STR,0 days 00:01:27.264000,5.0,MEDIUM,14.0
STR,0 days 00:01:52.197000,5.0,MEDIUM,15.0
STR,0 days 00:01:50.676000,6.0,SOFT,8.0
STR,0 days 00:01:25.048000,6.0,SOFT,9.0
STR,0 days 00:01:25.502000,6.0,SOFT,10.0
STR,0 days 00:01:58.758000,6.0,SOFT,11.0
STR,0 days 00:02:21.665000,6.0,SOFT,12.0
MAG,,1.0,MEDIUM,1.0
MAG,0 days 00:01:22.317000,1.0,MEDIUM,2.0
MAG,,1.0,MEDIUM,3.0
MAG,0 days 00:02:14.254000,1.0,MEDIUM,4.0
MAG,0 days 00:01:23.233000,1.0,MEDIUM,5.0
MAG,0 days 00:01:41.602000,1.0,MEDIUM,6.0
MAG,,2.0,SOFT,1.0
MAG,0 days 00:01:21.499000,2.0,SOFT,2.0
MAG,0 days 00:02:20.014000,2.0,SOFT,3.0
MAG,,3.0,SOFT,4.0
MAG,,3.0,SOFT,5.0
TSU,,1.0,MEDIUM,1.0
TSU,0 days 00:01:23.506000,1.0,MEDIUM,2.0
TSU,0 days 00:02:29.864000,1.0,MEDIUM,3.0
TSU,,2.0,MEDIUM,4.0
TSU,0 days 00:02:13.585000,2.0,MEDIUM,5.0
TSU,0 days 00:02:13.267000,2.0,MEDIUM,6.0
TSU,0 days 00:01:22.327000,2.0,MEDIUM,7.0
TSU,0 days 00:01:36.981000,2.0,MEDIUM,8.0
TSU,,3.0,SOFT,1.0
TSU,,3.0,SOFT,2.0
TSU,,4.0,SOFT,3.0
TSU,0 days 00:01:21.735000,4.0,SOFT,4.0
TSU,0 days 00:01:39.236000,4.0,SOFT,5.0
TSU,,5.0,MEDIUM,9.0
TSU,0 days 00:01:27.463000,5.0,MEDIUM,10.0
TSU,0 days 00:01:26.019000,5.0,MEDIUM,11.0
TSU,0 days 00:01:25.977000,5.0,MEDIUM,12.0
TSU,0 days 00:01:26.689000,5.0,MEDIUM,13.0
TSU,0 days 00:02:11.542000,5.0,MEDIUM,14.0
TSU,0 days 00:02:09.478000,5.0,MEDIUM,15.0
ALB,,1.0,MEDIUM,1.0
ALB,0 days 00:01:22.395000,1.0,MEDIUM,2.0
ALB,,1.0,MEDIUM,3.0
ALB,0 days 00:01:24.878000,1.0,MEDIUM,4.0
ALB,,1.0,MEDIUM,5.0
ALB,0 days 00:01:47.695000,1.0,MEDIUM,6.0
ALB,0 days 00:01:21.770000,1.0,MEDIUM,7.0
ALB,0 days 00:01:51.155000,1.0,MEDIUM,8.0
ALB,,2.0,SOFT,1.0
ALB,0 days 00:01:21.592000,2.0,SOFT,2.0
ALB,,2.0,SOFT,3.0
ALB,,3.0,SOFT,4.0
ALB,0 days 00:01:46.861000,4.0,MEDIUM,9.0
ALB,0 days 00:01:25.242000,4.0,MEDIUM,10.0
ALB,0 days 00:01:25.445000,4.0,MEDIUM,11.0
ALB,0 days 00:01:25.406000,4.0,MEDIUM,12.0
ALB,0 days 00:01:25.576000,4.0,MEDIUM,13.0
ALB,0 days 00:01:26.053000,4.0,MEDIUM,14.0
ALB,0 days 00:01:25.918000,4.0,MEDIUM,15.0
ALB,0 days 00:01:26.386000,4.0,MEDIUM,16.0
ALB,0 days 00:01:26.779000,4.0,MEDIUM,17.0
ALB,0 days 00:01:26.940000,4.0,MEDIUM,18.0
ALB,0 days 00:01:26.843000,4.0,MEDIUM,19.0
ALB,0 days 00:01:53.884000,4.0,MEDIUM,20.0
ALB,0 days 00:02:08.435000,4.0,MEDIUM,21.0
ZHO,,1.0,MEDIUM,1.0
ZHO,0 days 00:01:23.493000,1.0,MEDIUM,2.0
ZHO,0 days 00:02:29.611000,1.0,MEDIUM,3.0
ZHO,0 days 00:02:22.314000,1.0,MEDIUM,4.0
ZHO,0 days 00:01:23.092000,1.0,MEDIUM,5.0
ZHO,0 days 00:02:20.281000,1.0,MEDIUM,6.0
ZHO,0 days 00:01:22.969000,1.0,MEDIUM,7.0
ZHO,0 days 00:01:40.054000,1.0,MEDIUM,8.0
ZHO,,2.0,SOFT,1.0
