driver,LapTime,Stint,Compound,TyreLife
NOR,0 days 00:01:13.142000,5.0,HARD,25.0
NOR,,6.0,SOFT,1.0
NOR,0 days 00:01:22.187000,6.0,SOFT,2.0
NOR,0 days 00:01:10.552000,6.0,SOFT,3.0
NOR,0 days 00:01:53.973000,6.0,SOFT,4.0
NOR,0 days 00:01:58.445000,6.0,SOFT,5.0
GAS,,1.0,HARD,1.0
GAS,0 days 00:01:08.722000,1.0,HARD,2.0
GAS,0 days 00:01:47.963000,1.0,HARD,3.0
GAS,0 days 00:01:07.756000,1.0,HARD,4.0
GAS,0 days 00:01:51.512000,1.0,HARD,5.0
GAS,0 days 00:01:39.943000,1.0,HARD,6.0
GAS,0 days 00:01:07.468000,1.0,HARD,7.0
GAS,0 days 00:01:54.132000,1.0,HARD,8.0
GAS,0 days 00:01:07.658000,1.0,HARD,9.0
GAS,0 days 00:01:44.892000,1.0,HARD,10.0
GAS,0 days 00:01:07.535000,1.0,HARD,11.0
GAS,0 days 00:01:36.159000,1.0,HARD,12.0
GAS,,2.0,HARD,13.0
GAS,0 days 00:01:26.022000,2.0,HARD,14.0
GAS,0 days 00:01:29.059000,2.0,HARD,15.0
GAS,0 days 00:01:08.211000,2.0,HARD,16.0
GAS,0 days 00:01:10.305000,2.0,HARD,17.0
GAS,0 days 00:01:10.411000,2.0,HARD,18.0
GAS,0 days 00:01:10.159000,2.0,HARD,19.0
GAS,0 days 00:01:09.869000,2.0,HARD,20.0
GAS,0 days 00:01:21.033000,2.0,HARD,21.0
GAS,,3.0,SOFT,1.0
GAS,0 days 00:01:06.734000,3.0,SOFT,2.0
GAS,0 days 00:01:38.104000,3.0,SOFT,3.0
GAS,0 days 00:02:13.462000,4.0,HARD,22.0
GAS,0 days 00:01:08.566000,4.0,HARD,23.0
GAS,0 days 00:01:35.205000,4.0,HARD,24.0
GAS,0 days 00:01:45.403000,4.0,HARD,25.0
PER,,1.0,MEDIUM,1.0
PER,0 days 00:01:09.950000,1.0,MEDIUM,2.0
PER,0 days 00:01:40.634000,1.0,MEDIUM,3.0
PER,0 days 00:01:07.306000,1.0,MEDIUM,4.0
PER,0 days 00:01:42.893000,1.0,MEDIUM,5.0
PER,0 days 00:02:12.458000,2.0,MEDIUM,6.0
PER,0 days 00:01:20.938000,2.0,MEDIUM,7.0
