driver,LapTime,Stint,Compound,TyreLife
ALO,0 days 00:02:09.747000,1.0,MEDIUM,6.0
ALO,0 days 00:01:47.576000,1.0,MEDIUM,7.0
ALO,,2.0,SOFT,1.0
ALO,0 days 00:01:24.574000,2.0,SOFT,2.0
ALO,,2.0,SOFT,3.0
ALO,0 days 00:02:09.222000,2.0,SOFT,4.0
ALO,0 days 00:01:24.727000,2.0,SOFT,5.0
ALO,0 days 00:01:46.658000,2.0,SOFT,6.0
ALO,,3.0,MEDIUM,1.0
ALO,0 days 00:01:29.892000,3.0,MEDIUM,2.0
ALO,0 days 00:01:30.074000,3.0,MEDIUM,3.0
ALO,0 days 00:01:30.002000,3.0,MEDIUM,4.0
ALO,0 days 00:01:30.060000,3.0,MEDIUM,5.0
ALO,0 days 00:01:30.192000,3.0,MEDIUM,6.0
ALO,0 days 00:01:30.593000,3.0,MEDIUM,7.0
ALO,0 days 00:01:30.989000,3.0,MEDIUM,8.0
ALO,0 days 00:01:34.127000,3.0,MEDIUM,9.0
ALO,0 days 00:01:50.218000,4.0,SOFT,1.0
ALO,0 days 00:02:05.793000,4.0,SOFT,2.0
ALO,0 days 00:02:00.431000,4.0,SOFT,3.0
LEC,,1.0,MEDIUM,1.0
LEC,0 days 00:01:25.438000,1.0,MEDIUM,2.0
LEC,,1.0,MEDIUM,3.0
LEC,0 days 00:01:24.744000,1.0,MEDIUM,4.0
LEC,,1.0,MEDIUM,5.0
LEC,0 days 00:02:13.403000,1.0,MEDIUM,6.0
LEC,0 days 00:01:24.540000,1.0,MEDIUM,7.0
LEC,,1.0,MEDIUM,8.0
LEC,0 days 00:01:26.969000,1.0,MEDIUM,9.0
LEC,0 days 00:01:56.308000,1.0,MEDIUM,10.0
LEC,,2.0,SOFT,1.0
LEC,0 days 00:01:46.991000,2.0,SOFT,2.0
LEC,0 days 00:02:28.177000,2.0,SOFT,3.0
LEC,0 days 00:01:24.201000,2.0,SOFT,4.0
LEC,0 days 00:01:50.514000,2.0,SOFT,5.0
LEC,,3.0,MEDIUM,11.0
LEC,0 days 00:01:30.068000,3.0,MEDIUM,12.0
LEC,0 days 00:01:29.850000,3.0,MEDIUM,13.0
LEC,0 days 00:01:30.276000,3.0,MEDIUM,14.0
LEC,0 days 00:01:35.351000,3.0,MEDIUM,15.0
LEC,0 days 00:01:29.658000,3.0,MEDIUM,16.0
LEC,0 days 00:01:29.845000,3.0,MEDIUM,17.0
LEC,0 days 00:01:30.147000,3.0,MEDIUM,18.0
LEC,0 days 00:01:30.104000,3.0,MEDIUM,19.0
LEC,0 days 00:01:34.732000,3.0,MEDIUM,20.0
LEC,0 days 00:01:29.765000,3.0,MEDIUM,21.0
LEC,0 days 00:02:17.784000,3.0,MEDIUM,22.0
LEC,0 days 00:02:09.208000,3.0,MEDIUM,23.0
STR,,1.0,MEDIUM,1.0
STR,0 days 00:01:26.822000,1.0,MEDIUM,2.0
STR,0 days 00:02:13.312000,1.0,MEDIUM,3.0
STR,0 days 00:01:26.192000,1.0,MEDIUM,4.0
STR,,1.0,MEDIUM,5.0
STR,0 days 00:02:27.728000,1.0,MEDIUM,6.0
STR,0 days 00:02:18.484000,1.0,MEDIUM,7.0
STR,0 days 00:01:26.022000,1.0,MEDIUM,8.0
STR,0 days 00:02:25.711000,1.0,MEDIUM,9.0
STR,0 days 00:01:25.642000,1.0,MEDIUM,10.0
STR,0 days 00:01:41.760000,1.0,MEDIUM,11.0
STR,,2.0,SOFT,1.0
STR,0 days 00:01:24.686000,2.0,SOFT,2.0
STR,,2.0,SOFT,3.0
STR,0 days 00:02:25.508000,3.0,SOFT,4.0
STR,0 days 00:01:24.798000,3.0,SOFT,5.0
STR,0 days 00:01:44.767000,3.0,SOFT,6.0
STR,,4.0,MEDIUM,12.0
STR,0 days 00:01:30.386000,4.0,MEDIUM,13.0
STR,0 days 00:01:30.148000,4.0,MEDIUM,14.0
STR,0 days 00:01:30.676000,4.0,MEDIUM,15.0
STR,0 days 00:01:30.775000,4.0,MEDIUM,16.0
STR,0 days 00:01:30.633000,4.0,MEDIUM,17.0
STR,0 days 00:01:30.775000,4.0,MEDIUM,18.0
STR,0 days 00:01:31.063000,4.0,MEDIUM,19.0
STR,0 days 00:01:30.794000,4.0,MEDIUM,20.0
STR,0 days 00:01:31.033000,4.0,MEDIUM,21.0
STR,0 days 00:02:09.231000,4.0,MEDIUM,22.0
STR,0 days 00:02:13.970000,4.0,MEDIUM,23.0
MAG,,1.0,MEDIUM,1.0
MAG,0 days 00:01:26.271000,1.0,MEDIUM,2.0
MAG,,1.0,MEDIUM,3.0
MAG,0 days 00:01:25.561000,1.0,MEDIUM,4.0
MAG,,1.0,MEDIUM,5.0
MAG,0 days 00:01:25.632000,1.0,MEDIUM,6.0
MAG,0 days 00:01:55.699000,1.0,MEDIUM,7.0
MAG,,2.0,SOFT,1.0
