driver,LapTime,Stint,Compound,TyreLife
VER,,1.0,MEDIUM,1.0
VER,0 days 00:01:12.131000,1.0,MEDIUM,2.0
VER,0 days 00:02:01.576000,1.0,MEDIUM,3.0
VER,0 days 00:02:11.071000,2.0,MEDIUM,4.0
VER,0 days 00:01:36.302000,2.0,MEDIUM,5.0
VER,0 days 00:01:34.060000,2.0,MEDIUM,6.0
VER,,3.0,SOFT,1.0
VER,0 days 00:01:10.986000,3.0,SOFT,2.0
VER,0 days 00:01:32.247000,3.0,SOFT,3.0
VER,,4.0,MEDIUM,7.0
VER,0 days 00:01:16.581000,4.0,MEDIUM,8.0
VER,0 days 00:01:16.580000,4.0,MEDIUM,9.0
VER,0 days 00:01:16.315000,4.0,MEDIUM,10.0
VER,0 days 00:01:16.071000,4.0,MEDIUM,11.0
VER,0 days 00:01:15.849000,4.0,MEDIUM,12.0
VER,0 days 00:01:15.754000,4.0,MEDIUM,13.0
VER,0 days 00:01:15.765000,4.0,MEDIUM,14.0
VER,0 days 00:01:17.044000,4.0,MEDIUM,15.0
VER,0 days 00:01:18.748000,4.0,MEDIUM,16.0
VER,0 days 00:01:21.315000,4.0,MEDIUM,17.0
VER,0 days 00:01:50.693000,5.0,SOFT,4.0
VER,0 days 00:01:15.526000,5.0,SOFT,5.0
VER,0 days 00:01:15.434000,5.0,SOFT,6.0
VER,0 days 00:01:15.051000,5.0,SOFT,7.0
VER,0 days 00:01:15.133000,5.0,SOFT,8.0
VER,0 days 00:01:15.414000,5.0,SOFT,9.0
VER,0 days 00:01:20.891000,5.0,SOFT,10.0
VER,0 days 00:01:15.716000,5.0,SOFT,11.0
VER,0 days 00:01:15.647000,5.0,SOFT,12.0
VER,0 days 00:01:15.912000,5.0,SOFT,13.0
VER,0 days 00:01:15.169000,5.0,SOFT,14.0
VER,0 days 00:01:52.358000,5.0,SOFT,15.0
VER,0 days 00:01:52.099000,5.0,SOFT,16.0
SAR,,1.0,MEDIUM,1.0
SAR,0 days 00:01:14.475000,1.0,MEDIUM,2.0
SAR,0 days 00:01:43.670000,1.0,MEDIUM,3.0
