driver,LapTime,Stint,Compound,TyreLife
GAS,0 days 00:01:14.268000,1.0,MEDIUM,3.0
GAS,0 days 00:01:47.677000,1.0,MEDIUM,4.0
GAS,,1.0,MEDIUM,5.0
GAS,0 days 00:01:31.130000,2.0,MEDIUM,6.0
GAS,0 days 00:01:14.159000,2.0,MEDIUM,7.0
GAS,0 days 00:01:12.787000,2.0,MEDIUM,8.0
GAS,0 days 00:01:13.652000,2.0,MEDIUM,9.0
GAS,,2.0,MEDIUM,10.0
GAS,0 days 00:01:38.483000,3.0,SOFT,1.0
GAS,0 days 00:01:12.837000,3.0,SOFT,2.0
GAS,0 days 00:01:31.632000,3.0,SOFT,3.0
GAS,0 days 00:01:12.485000,3.0,SOFT,4.0
GAS,0 days 00:01:57.449000,3.0,SOFT,5.0
GAS,0 days 00:01:12.817000,3.0,SOFT,6.0
GAS,0 days 00:02:02.532000,3.0,SOFT,7.0
GAS,0 days 00:01:37.802000,3.0,SOFT,8.0
GAS,0 days 00:01:12.404000,3.0,SOFT,9.0
GAS,0 days 00:01:47.827000,3.0,SOFT,10.0
GAS,0 days 00:01:30.850000,3.0,SOFT,11.0
GAS,,3.0,SOFT,12.0
GAS,0 days 00:01:22.781000,4.0,MEDIUM,11.0
GAS,0 days 00:01:20.666000,4.0,MEDIUM,12.0
GAS,0 days 00:01:16.419000,4.0,MEDIUM,13.0
GAS,0 days 00:01:16.121000,4.0,MEDIUM,14.0
GAS,0 days 00:01:15.107000,4.0,MEDIUM,15.0
GAS,0 days 00:01:14.771000,4.0,MEDIUM,16.0
GAS,0 days 00:01:15.203000,4.0,MEDIUM,17.0
GAS,0 days 00:01:15.330000,4.0,MEDIUM,18.0
GAS,0 days 00:01:19.589000,4.0,MEDIUM,19.0
GAS,0 days 00:01:14.931000,4.0,MEDIUM,20.0
GAS,0 days 00:02:08.404000,4.0,MEDIUM,21.0
GAS,,4.0,MEDIUM,22.0
ANT,0 days 00:01:42.627000,1.0,MEDIUM,1.0
ANT,0 days 00:01:14.694000,1.0,MEDIUM,2.0
ANT,0 days 00:01:30.448000,1.0,MEDIUM,3.0
ANT,,1.0,MEDIUM,4.0
ANT,0 days 00:01:44.739000,2.0,MEDIUM,5.0
ANT,0 days 00:01:20.877000,2.0,MEDIUM,6.0
ANT,0 days 00:01:12.587000,2.0,MEDIUM,7.0
ANT,,2.0,MEDIUM,8.0
ANT,0 days 00:01:29.670000,3.0,SOFT,1.0
ANT,0 days 00:01:26.071000,3.0,SOFT,2.0
ANT,0 days 00:01:12.588000,3.0,SOFT,3.0
ANT,0 days 00:01:52.932000,3.0,SOFT,4.0
ANT,0 days 00:01:15.556000,3.0,SOFT,5.0
ANT,0 days 00:02:04.448000,3.0,SOFT,6.0
ANT,0 days 00:01:45.426000,4.0,SOFT,7.0
ANT,0 days 00:01:12.478000,4.0,SOFT,8.0
ANT,0 days 00:02:02.321000,4.0,SOFT,9.0
ANT,0 days 00:01:33.118000,5.0,SOFT,10.0
ANT,0 days 00:01:12.002000,5.0,SOFT,11.0
ANT,,5.0,SOFT,12.0
ANT,0 days 00:01:26.115000,6.0,MEDIUM,9.0
ANT,0 days 00:01:17.451000,6.0,MEDIUM,10.0
ANT,0 days 00:01:15.233000,6.0,MEDIUM,11.0
ANT,0 days 00:01:19.531000,6.0,MEDIUM,12.0
ANT,0 days 00:01:15.357000,6.0,MEDIUM,13.0
ANT,0 days 00:01:15.175000,6.0,MEDIUM,14.0
ANT,0 days 00:01:14.948000,6.0,MEDIUM,15.0
ANT,0 days 00:01:15.260000,6.0,MEDIUM,16.0
ANT,0 days 00:01:15.191000,6.0,MEDIUM,17.0
ANT,0 days 00:01:15.659000,6.0,MEDIUM,18.0
ANT,0 days 00:02:25.587000,6.0,MEDIUM,19.0
ANT,,6.0,MEDIUM,20.0
ALO,0 days 00:01:30.698000,1.0,MEDIUM,1.0
ALO,0 days 00:01:22.614000,1.0,MEDIUM,2.0
ALO,0 days 00:01:13.627000,1.0,MEDIUM,3.0
ALO,,1.0,MEDIUM,4.0
ALO,0 days 00:01:43.387000,2.0,MEDIUM,5.0
ALO,0 days 00:01:13.199000,2.0,MEDIUM,6.0
ALO,0 days 00:01:34.206000,2.0,MEDIUM,7.0
ALO,,2.0,MEDIUM,8.0
ALO,0 days 00:01:30.152000,3.0,SOFT,1.0
ALO,0 days 00:01:12.087000,3.0,SOFT,2.0
ALO,0 days 00:01:43.579000,3.0,SOFT,3.0
ALO,0 days 00:01:11.890000,3.0,SOFT,4.0
ALO,0 days 00:02:01.705000,3.0,SOFT,5.0
ALO,0 days 00:01:41.530000,4.0,SOFT,6.0
ALO,0 days 00:01:23.843000,4.0,SOFT,7.0
ALO,0 days 00:01:38.850000,4.0,SOFT,8.0
ALO,0 days 00:01:28.644000,4.0,SOFT,9.0
ALO,0 days 00:01:47.857000,4.0,SOFT,10.0
ALO,,4.0,SOFT,11.0
ALO,0 days 00:01:41.661000,5.0,MEDIUM,9.0
ALO,0 days 00:01:20.454000,5.0,MEDIUM,10.0
ALO,0 days 00:01:16.641000,5.0,MEDIUM,11.0
ALO,0 days 00:01:17.457000,5.0,MEDIUM,12.0
ALO,0 days 00:01:17.219000,5.0,MEDIUM,13.0
