driver,LapTime,Stint,Compound,TyreLife
NOR,,1.0,MEDIUM,1.0
NOR,0 days 00:01:20.897000,1.0,MEDIUM,2.0
NOR,0 days 00:02:21.394000,1.0,MEDIUM,3.0
NOR,0 days 00:01:36.936000,1.0,MEDIUM,4.0
NOR,0 days 00:01:22.345000,1.0,MEDIUM,5.0
NOR,0 days 00:01:43.033000,1.0,MEDIUM,6.0
NOR,,2.0,SOFT,1.0
NOR,0 days 00:01:19.228000,2.0,SOFT,2.0
NOR,0 days 00:01:56.510000,2.0,SOFT,3.0
NOR,,2.0,SOFT,4.0
NOR,,3.0,MEDIUM,7.0
NOR,0 days 00:01:24.384000,3.0,MEDIUM,8.0
NOR,0 days 00:01:24.346000,3.0,MEDIUM,9.0
NOR,0 days 00:01:24.008000,3.0,MEDIUM,10.0
NOR,0 days 00:01:24.423000,3.0,MEDIUM,11.0
NOR,0 days 00:01:23.871000,3.0,MEDIUM,12.0
NOR,0 days 00:01:24.814000,3.0,MEDIUM,13.0
NOR,0 days 00:01:25.123000,3.0,MEDIUM,14.0
NOR,0 days 00:01:25.380000,3.0,MEDIUM,15.0
NOR,0 days 00:01:25.383000,3.0,MEDIUM,16.0
NOR,0 days 00:01:25.295000,3.0,MEDIUM,17.0
NOR,0 days 00:01:26.243000,3.0,MEDIUM,18.0
NOR,0 days 00:01:31.151000,3.0,MEDIUM,19.0
NOR,0 days 00:01:42.946000,4.0,SOFT,5.0
NOR,0 days 00:01:23.719000,4.0,SOFT,6.0
NOR,0 days 00:01:28.663000,4.0,SOFT,7.0
NOR,0 days 00:01:22.751000,4.0,SOFT,8.0
NOR,0 days 00:02:02.526000,4.0,SOFT,9.0
NOR,0 days 00:02:08.513000,4.0,SOFT,10.0
NOR,0 days 00:01:55.625000,4.0,SOFT,11.0
VER,,1.0,MEDIUM,1.0
VER,0 days 00:01:20.409000,1.0,MEDIUM,2.0
VER,0 days 00:02:04.645000,1.0,MEDIUM,3.0
VER,0 days 00:01:20.173000,1.0,MEDIUM,4.0
VER,0 days 00:01:40.781000,1.0,MEDIUM,5.0
VER,,2.0,SOFT,1.0
VER,0 days 00:01:19.421000,2.0,SOFT,2.0
VER,0 days 00:01:41.630000,2.0,SOFT,3.0
VER,,3.0,MEDIUM,6.0
VER,0 days 00:01:24.735000,3.0,MEDIUM,7.0
VER,0 days 00:01:24.140000,3.0,MEDIUM,8.0
VER,0 days 00:01:24.110000,3.0,MEDIUM,9.0
VER,0 days 00:01:23.879000,3.0,MEDIUM,10.0
VER,0 days 00:01:25.373000,3.0,MEDIUM,11.0
VER,0 days 00:01:27.479000,3.0,MEDIUM,12.0
VER,0 days 00:01:26.179000,3.0,MEDIUM,13.0
VER,0 days 00:01:28.673000,3.0,MEDIUM,14.0
VER,0 days 00:01:48.473000,4.0,SOFT,4.0
VER,0 days 00:01:23.747000,4.0,SOFT,5.0
VER,0 days 00:01:23.547000,4.0,SOFT,6.0
VER,0 days 00:01:24.081000,4.0,SOFT,7.0
VER,0 days 00:01:25.414000,4.0,SOFT,8.0
VER,0 days 00:01:25.256000,4.0,SOFT,9.0
VER,0 days 00:01:24.141000,4.0,SOFT,10.0
VER,0 days 00:02:28.091000,4.0,SOFT,11.0
VER,0 days 00:02:18.592000,4.0,SOFT,12.0
VER,0 days 00:01:39.752000,4.0,SOFT,13.0
BOR,,1.0,HARD,1.0
BOR,0 days 00:01:21.876000,1.0,HARD,2.0
BOR,0 days 00:02:03.442000,1.0,HARD,3.0
BOR,0 days 00:01:24.711000,1.0,HARD,4.0
BOR,0 days 00:01:50.396000,1.0,HARD,5.0
BOR,0 days 00:02:14.465000,2.0,HARD,6.0
BOR,0 days 00:01:21.632000,2.0,HARD,7.0
BOR,0 days 00:01:48.663000,2.0,HARD,8.0
BOR,0 days 00:01:57.491000,3.0,HARD,9.0
BOR,0 days 00:01:27.871000,3.0,HARD,10.0
BOR,,4.0,SOFT,1.0
BOR,0 days 00:01:42.627000,4.0,SOFT,2.0
BOR,0 days 00:01:22.264000,4.0,SOFT,3.0
BOR,0 days 00:02:01.319000,4.0,SOFT,4.0
BOR,0 days 00:02:29.020000,5.0,SOFT,5.0
BOR,0 days 00:01:20.474000,5.0,SOFT,6.0
BOR,0 days 00:01:29.573000,5.0,SOFT,7.0
BOR,,6.0,HARD,11.0
BOR,0 days 00:01:25.242000,6.0,HARD,12.0
BOR,0 days 00:01:25.971000,6.0,HARD,13.0
BOR,0 days 00:01:25.151000,6.0,HARD,14.0
BOR,0 days 00:01:26.039000,6.0,HARD,15.0
BOR,0 days 00:01:26.091000,6.0,HARD,16.0
BOR,0 days 00:01:26.285000,6.0,HARD,17.0
BOR,,6.0,HARD,18.0
BOR,0 days 00:01:47.477000,6.0,HARD,19.0
BOR,0 days 00:01:53.505000,6.0,HARD,20.0
HAD,,1.0,MEDIUM,1.0
HAD,0 days 00:01:40.260000,1.0,MEDIUM,2.0
HAD,0 days 00:01:20.704000,1.0,MEDIUM,3.0
HAD,0 days 00:02:20.113000,1.0,MEDIUM,4.0
HAD,0 days 00:02:00.720000,1.0,MEDIUM,5.0
HAD,,2.0,SOFT,1.0
HAD,0 days 00:01:19.800000,2.0,SOFT,2.0
HAD,0 days 00:02:08.021000,2.0,SOFT,3.0
HAD,,2.0,SOFT,4.0
HAD,,3.0,SOFT,5.0
HAD,0 days 00:01:40.545000,3.0,SOFT,6.0
HAD,0 days 00:01:44.526000,3.0,SOFT,7.0
HAD,,4.0,MEDIUM,6.0
HAD,0 days 00:01:24.942000,4.0,MEDIUM,7.0
HAD,0 days 00:01:24.577000,4.0,MEDIUM,8.0
HAD,0 days 00:01:25.215000,4.0,MEDIUM,9.0
HAD,0 days 00:01:28.701000,4.0,MEDIUM,10.0
HAD,,4.0,MEDIUM,11.0
HAD,0 days 00:02:18.295000,4.0,MEDIUM,12.0
HAD,0 days 00:01:39.190000,4.0,MEDIUM,13.0
GAS,,1.0,MEDIUM,1.0
GAS,0 days 00:01:23.051000,1.0,MEDIUM,2.0
GAS,0 days 00:02:09.868000,1.0,MEDIUM,3.0
GAS,0 days 00:01:48.786000,1.0,MEDIUM,4.0
GAS,0 days 00:01:22.132000,1.0,MEDIUM,5.0
GAS,0 days 00:01:40.339000,1.0,MEDIUM,6.0
