driver,LapTime,Stint,Compound,TyreLife
HAD,0 days 00:01:56.056000,3.0,MEDIUM,6.0
HAD,,4.0,MEDIUM,7.0
HAD,0 days 00:01:35.284000,4.0,MEDIUM,8.0
HAD,0 days 00:01:34.431000,4.0,MEDIUM,9.0
HAD,0 days 00:01:34.317000,4.0,MEDIUM,10.0
HAD,0 days 00:01:34.418000,4.0,MEDIUM,11.0
HAD,0 days 00:01:34.395000,4.0,MEDIUM,12.0
HAD,0 days 00:01:35.185000,4.0,MEDIUM,13.0
HAD,0 days 00:01:36.833000,4.0,MEDIUM,14.0
HAD,0 days 00:01:35.145000,4.0,MEDIUM,15.0
HAD,0 days 00:01:34.820000,4.0,MEDIUM,16.0
HAD,0 days 00:01:35.220000,4.0,MEDIUM,17.0
HAD,0 days 00:01:34.320000,4.0,MEDIUM,18.0
HAD,0 days 00:01:34.707000,4.0,MEDIUM,19.0
HAD,0 days 00:01:34.520000,4.0,MEDIUM,20.0
HAD,0 days 00:01:34.387000,4.0,MEDIUM,21.0
HAD,0 days 00:01:41.039000,4.0,MEDIUM,22.0
HAD,,5.0,SOFT,1.0
HAD,0 days 00:01:31.039000,5.0,SOFT,2.0
HAD,0 days 00:02:19.353000,5.0,SOFT,3.0
HAD,0 days 00:02:29.739000,6.0,SOFT,4.0
HAD,0 days 00:01:30.873000,6.0,SOFT,5.0
HAD,,6.0,SOFT,6.0
HAD,0 days 00:01:52.014000,6.0,SOFT,7.0
HAD,0 days 00:02:18.636000,6.0,SOFT,8.0
HAD,,6.0,SOFT,9.0
HAD,0 days 00:02:19.650000,6.0,SOFT,10.0
GAS,,1.0,HARD,1.0
GAS,0 days 00:01:32.753000,1.0,HARD,2.0
GAS,,1.0,HARD,3.0
GAS,0 days 00:01:31.676000,1.0,HARD,4.0
GAS,,1.0,HARD,5.0
GAS,0 days 00:02:01.900000,1.0,HARD,6.0
GAS,0 days 00:01:31.822000,1.0,HARD,7.0
GAS,0 days 00:02:17.330000,1.0,HARD,8.0
GAS,0 days 00:02:06.819000,1.0,HARD,9.0
GAS,0 days 00:02:03.879000,1.0,HARD,10.0
GAS,,2.0,HARD,11.0
GAS,0 days 00:01:51.060000,2.0,HARD,12.0
GAS,0 days 00:01:31.961000,2.0,HARD,13.0
GAS,0 days 00:02:22.971000,2.0,HARD,14.0
GAS,0 days 00:01:51.554000,2.0,HARD,15.0
GAS,0 days 00:01:31.241000,2.0,HARD,16.0
GAS,0 days 00:02:09.621000,2.0,HARD,17.0
